payment_id,customer_id,staff_id,rental_id,amount,payment_date
30466,130,1,7181,4.99,2007-04-27 06:43:01 UTC
23899,130,1,12094,2.99,2007-03-17 20:59:31 UTC
30465,130,1,6353,3.99,2007-04-11 19:17:23 UTC
19007,130,1,2535,2.99,2007-02-19 00:07:31 UTC
23903,130,1,15777,4.99,2007-03-23 11:57:35 UTC
30468,130,1,9452,0.99,2007-04-30 20:47:43 UTC
19003,130,1,1630,2.99,2007-02-16 06:23:28 UTC
23902,130,2,15574,5.99,2007-03-23 03:57:59 UTC
23897,130,2,10645,5.99,2007-03-01 14:20:28 UTC
30463,130,2,4339,4.99,2007-04-07 17:10:09 UTC
23896,130,2,10568,2.99,2007-03-01 11:45:55 UTC
30464,130,2,4485,4.99,2007-04-07 23:36:21 UTC
19006,130,2,2292,2.99,2007-02-18 06:06:15 UTC
30470,130,2,9724,5.99,2007-04-30 07:01:35 UTC
30469,130,2,9637,4.99,2007-04-30 03:47:21 UTC
23901,130,2,14111,0.99,2007-03-20 23:27:28 UTC
19004,130,2,1864,2.99,2007-02-17 00:08:14 UTC
19005,130,2,2163,2.99,2007-02-17 22:14:43 UTC
26534,386,1,8751,2.99,2007-04-29 17:43:06 UTC
20637,386,1,10715,2.99,2007-03-01 17:20:15 UTC
20644,386,1,15949,0.99,2007-03-23 17:34:31 UTC
26536,386,1,9686,5.99,2007-04-30 05:18:33 UTC
20642,386,1,13764,2.99,2007-03-20 10:06:43 UTC
17689,386,1,3351,2.99,2007-02-21 09:50:06 UTC
20641,386,1,13716,3.99,2007-03-20 08:16:59 UTC
26526,386,1,5524,0.99,2007-04-10 00:17:51 UTC
17688,386,1,2732,0.99,2007-02-19 13:48:06 UTC
20635,386,1,10572,4.99,2007-03-01 11:55:20 UTC
17686,386,1,1608,2.99,2007-02-16 04:57:24 UTC
26531,386,1,6324,3.99,2007-04-11 17:31:01 UTC
26527,386,1,5953,2.99,2007-04-10 21:50:02 UTC
26529,386,1,6222,2.99,2007-04-11 11:54:16 UTC
26528,386,1,6037,4.99,2007-04-11 01:35:21 UTC
26525,386,1,4189,8.99,2007-04-07 09:19:34 UTC
26532,386,2,6715,4.99,2007-04-12 12:00:55 UTC
20640,386,2,12961,2.99,2007-03-19 04:51:04 UTC
17687,386,2,1819,5.99,2007-02-16 20:01:17 UTC
20639,386,2,11695,4.99,2007-03-17 05:29:35 UTC
26535,386,2,9602,0.99,2007-04-30 02:11:18 UTC
26524,386,2,3783,6.99,2007-04-06 12:25:58 UTC
17685,386,2,1585,3.99,2007-02-16 03:19:40 UTC
26530,386,2,6261,2.99,2007-04-11 13:57:01 UTC
20638,386,2,11128,2.99,2007-03-02 07:31:52 UTC
20643,386,2,13869,6.99,2007-03-20 13:37:24 UTC
20636,386,2,10618,3.99,2007-03-01 13:35:05 UTC
26533,386,2,8340,4.99,2007-04-29 03:10:11 UTC
23904,131,1,10459,4.99,2007-03-01 07:48:36 UTC
23910,131,1,12372,9.99,2007-03-18 06:33:02 UTC
30480,131,1,8570,8.99,2007-04-29 10:08:35 UTC
23914,131,1,13407,0.99,2007-03-19 20:54:53 UTC
30481,131,1,9323,3.99,2007-04-30 15:50:11 UTC
30471,131,1,3515,2.99,2007-04-05 23:17:22 UTC
30474,131,1,5610,2.99,2007-04-10 03:38:19 UTC
30477,131,1,7557,2.99,2007-04-27 20:46:46 UTC
23916,131,1,16042,2.99,2007-03-23 20:49:07 UTC
19009,131,1,1646,9.99,2007-02-16 07:41:20 UTC
23908,131,1,12216,0.99,2007-03-18 01:05:34 UTC
30476,131,1,5874,3.99,2007-04-10 17:31:18 UTC
23907,131,1,11973,2.99,2007-03-17 16:24:25 UTC
30473,131,1,5395,4.99,2007-04-09 18:11:04 UTC
30472,131,1,5233,4.99,2007-04-09 11:12:53 UTC
30482,131,1,10179,2.99,2007-04-30 22:18:21 UTC
30479,131,1,8267,6.99,2007-04-28 23:49:29 UTC
23905,131,1,10861,1.99,2007-03-01 22:41:13 UTC
23909,131,2,12263,0.99,2007-03-18 02:44:45 UTC
23911,131,2,13050,6.99,2007-03-19 07:59:50 UTC
23913,131,2,13353,2.99,2007-03-19 19:22:10 UTC
30478,131,2,8071,0.99,2007-04-28 15:56:15 UTC
23915,131,2,15659,2.99,2007-03-23 07:17:10 UTC
19010,131,2,1768,4.99,2007-02-16 16:30:33 UTC
23906,131,2,11971,0.99,2007-03-17 16:22:09 UTC
23912,131,2,13346,7.99,2007-03-19 18:56:48 UTC
30475,131,2,5726,2.99,2007-04-10 09:50:35 UTC
17692,387,1,2068,0.99,2007-02-17 14:40:13 UTC
26540,387,1,7497,0.99,2007-04-27 18:33:54 UTC
20649,387,1,12936,6.99,2007-03-19 03:53:33 UTC
20651,387,1,13082,5.99,2007-03-19 08:47:46 UTC
26541,387,1,8090,2.99,2007-04-28 16:55:56 UTC
17690,387,1,1464,0.99,2007-02-15 19:06:41 UTC
26539,387,1,6517,5.99,2007-04-12 02:21:06 UTC
20645,387,1,10564,0.99,2007-03-01 11:36:01 UTC
20646,387,1,10838,4.99,2007-03-01 22:04:37 UTC
20652,387,2,13645,0.99,2007-03-20 06:15:32 UTC
17691,387,2,1465,0.99,2007-02-15 19:11:35 UTC
20650,387,2,13034,2.99,2007-03-19 07:09:56 UTC
20655,387,2,14979,0.99,2007-03-22 05:45:03 UTC
26537,387,2,6216,4.99,2007-04-11 11:25:32 UTC
26538,387,2,6456,6.99,2007-04-11 23:33:38 UTC
17695,387,2,3378,4.99,2007-02-21 12:19:55 UTC
20648,387,2,12153,4.99,2007-03-17 22:50:57 UTC
20654,387,2,14279,5.99,2007-03-21 05:07:35 UTC
17693,387,2,2100,0.99,2007-02-17 17:21:48 UTC
20647,387,2,11682,2.99,2007-03-17 04:42:07 UTC
17694,387,2,2981,5.99,2007-02-20 07:03:44 UTC
20653,387,2,13772,4.99,2007-03-20 10:16:19 UTC
19012,132,1,2208,4.99,2007-02-18 00:50:34 UTC
30486,132,1,4534,4.99,2007-04-08 02:05:22 UTC
30496,132,1,7631,1.99,2007-04-27 23:29:42 UTC
30494,132,1,6978,1.99,2007-04-26 23:16:07 UTC
19013,132,1,2384,0.99,2007-02-18 13:47:16 UTC
19011,132,1,1843,0.99,2007-02-16 22:22:09 UTC
30487,132,1,4557,5.99,2007-04-08 03:17:42 UTC
30485,132,1,4168,4.99,2007-04-07 08:05:51 UTC
23918,132,1,10400,6.99,2007-03-01 05:46:51 UTC
30483,132,1,3706,0.99,2007-04-06 08:46:28 UTC
23924,132,1,15874,4.99,2007-03-23 14:59:22 UTC
19016,132,1,3121,4.99,2007-02-20 16:51:57 UTC
30493,132,1,6239,6.99,2007-04-11 12:49:15 UTC
30491,132,1,5703,0.99,2007-04-10 08:32:42 UTC
30489,132,1,5391,2.99,2007-04-09 17:57:01 UTC
23920,132,1,10638,6.99,2007-03-01 14:12:47 UTC
30490,132,2,5684,5.99,2007-04-10 07:27:30 UTC
30484,132,2,3825,2.99,2007-04-06 14:18:30 UTC
30488,132,2,4903,0.99,2007-04-08 19:18:32 UTC
23922,132,2,11812,0.99,2007-03-17 10:29:21 UTC
30495,132,2,7432,0.99,2007-04-27 16:00:07 UTC
19015,132,2,2924,4.99,2007-02-20 02:48:41 UTC
23923,132,2,12133,0.99,2007-03-17 22:15:43 UTC
23917,132,2,10243,4.99,2007-03-01 00:47:13 UTC
23921,132,2,11140,0.99,2007-03-02 07:56:12 UTC
23919,132,2,10619,3.99,2007-03-01 13:35:31 UTC
30492,132,2,5715,1.99,2007-04-10 09:16:30 UTC
19014,132,2,2608,2.99,2007-02-19 05:39:03 UTC
20664,388,1,14273,10.99,2007-03-21 04:55:15 UTC
20658,388,1,12068,2.99,2007-03-17 20:05:35 UTC
20662,388,1,12749,2.99,2007-03-18 20:59:48 UTC
20663,388,1,12977,4.99,2007-03-19 05:24:00 UTC
17699,388,1,2692,4.99,2007-02-19 11:36:46 UTC
17697,388,1,2145,0.99,2007-02-17 20:39:03 UTC
17698,388,1,2537,5.99,2007-02-19 00:20:48 UTC
31951,388,1,12891,0.99,2007-05-14 13:44:30 UTC
26545,388,1,6452,2.99,2007-04-11 23:25:58 UTC
17696,388,2,1276,6.99,2007-02-15 06:28:40 UTC
26548,388,2,9213,0.99,2007-04-30 11:35:38 UTC
26551,388,2,9940,0.99,2007-04-30 13:57:33 UTC
20660,388,2,12497,4.99,2007-03-18 11:27:07 UTC
26547,388,2,8456,3.99,2007-04-29 06:26:58 UTC
20665,388,2,14853,5.99,2007-03-22 00:55:00 UTC
26542,388,2,4947,5.99,2007-04-08 21:18:04 UTC
26546,388,2,7985,5.99,2007-04-28 12:57:28 UTC
20657,388,2,12044,0.99,2007-03-17 19:08:04 UTC
26549,388,2,9368,2.99,2007-04-30 17:19:20 UTC
26550,388,2,9840,2.99,2007-04-30 10:51:45 UTC
20666,388,2,15660,5.99,2007-03-23 07:19:48 UTC
26552,388,2,10044,2.99,2007-04-30 17:31:00 UTC
20659,388,2,12267,6.99,2007-03-18 02:52:57 UTC
26544,388,2,6321,2.99,2007-04-11 17:19:29 UTC
26543,388,2,5899,2.99,2007-04-10 18:50:19 UTC
20661,388,2,12646,2.99,2007-03-18 16:53:33 UTC
17700,388,2,3159,7.99,2007-02-20 19:40:17 UTC
20656,388,2,11604,0.99,2007-03-17 01:56:54 UTC
30502,133,1,6157,4.99,2007-04-11 08:16:43 UTC
23926,133,1,12419,4.99,2007-03-18 08:30:15 UTC
19019,133,1,3006,0.99,2007-02-20 08:38:56 UTC
30508,133,1,9175,0.99,2007-04-30 10:16:15 UTC
30504,133,1,7177,2.99,2007-04-27 06:36:06 UTC
23932,133,1,16009,6.99,2007-03-23 19:36:26 UTC
30503,133,1,6609,3.99,2007-04-12 06:48:08 UTC
23925,133,1,10665,0.99,2007-03-01 15:24:44 UTC
30505,133,1,7400,0.99,2007-04-27 14:45:04 UTC
23927,133,1,12834,4.99,2007-03-19 00:15:57 UTC
23929,133,1,13455,1.99,2007-03-19 23:00:44 UTC
30499,133,1,4681,6.99,2007-04-08 09:04:30 UTC
23930,133,2,13910,2.99,2007-03-20 14:59:16 UTC
19018,133,2,2665,7.99,2007-02-19 09:41:02 UTC
19020,133,2,3365,0.99,2007-02-21 11:24:15 UTC
30507,133,2,9139,2.99,2007-04-30 08:40:19 UTC
23931,133,2,15080,0.99,2007-03-22 09:40:18 UTC
30501,133,2,5063,2.99,2007-04-09 03:05:58 UTC
30497,133,2,4506,6.99,2007-04-08 00:50:45 UTC
30500,133,2,4829,2.99,2007-04-08 16:22:45 UTC
30509,133,2,9671,0.99,2007-04-30 05:02:08 UTC
30498,133,2,4566,2.99,2007-04-08 03:47:17 UTC
23928,133,2,13323,2.99,2007-03-19 18:16:34 UTC
30506,133,2,8389,6.99,2007-04-29 04:18:36 UTC
19017,133,2,1522,3.99,2007-02-15 22:46:06 UTC
20667,389,1,10949,2.99,2007-03-02 01:52:31 UTC
17703,389,1,2552,3.99,2007-02-19 01:29:56 UTC
26559,389,1,7029,4.99,2007-04-27 01:26:10 UTC
26563,389,1,8887,4.99,2007-04-29 23:05:21 UTC
20675,389,1,15462,5.99,2007-03-22 23:42:28 UTC
20673,389,1,14578,2.99,2007-03-21 15:22:05 UTC
17701,389,1,1763,4.99,2007-02-16 16:19:28 UTC
26560,389,1,7896,8.99,2007-04-28 09:29:25 UTC
26554,389,1,4443,6.99,2007-04-07 21:34:20 UTC
26564,389,1,10217,4.99,2007-04-30 23:35:54 UTC
26562,389,1,8338,6.99,2007-04-29 03:09:06 UTC
20674,389,1,14777,2.99,2007-03-21 22:24:17 UTC
17702,389,1,1946,4.99,2007-02-17 06:27:06 UTC
26555,389,1,5249,0.99,2007-04-09 12:02:20 UTC
26558,389,1,6600,3.99,2007-04-12 06:10:15 UTC
20672,389,2,14493,7.99,2007-03-21 12:30:11 UTC
20668,389,2,11348,4.99,2007-03-02 15:47:05 UTC
20669,389,2,11441,2.99,2007-03-02 18:54:08 UTC
26561,389,2,7977,4.99,2007-04-28 12:44:21 UTC
26556,389,2,5626,3.99,2007-04-10 04:18:02 UTC
26557,389,2,6104,2.99,2007-04-11 05:30:02 UTC
20671,389,2,12069,4.99,2007-03-17 20:08:07 UTC
20670,389,2,11944,3.99,2007-03-17 15:31:09 UTC
26553,389,2,3527,0.99,2007-04-05 23:39:35 UTC
20676,389,2,16011,9.99,2007-03-23 19:40:00 UTC
30512,134,1,6659,0.99,2007-04-12 09:46:32 UTC
23935,134,1,11283,4.99,2007-03-02 13:08:13 UTC
30510,134,1,5315,4.99,2007-04-09 14:37:46 UTC
23937,134,1,12754,7.99,2007-03-18 21:06:08 UTC
23933,134,1,10864,6.99,2007-03-01 22:47:26 UTC
19021,134,1,1618,9.99,2007-02-16 05:37:05 UTC
19024,134,1,3267,5.99,2007-02-21 03:23:48 UTC
23934,134,1,11280,3.99,2007-03-02 13:03:00 UTC
30515,134,2,8650,1.99,2007-04-29 13:27:31 UTC
23936,134,2,11482,4.99,2007-03-02 20:52:58 UTC
23941,134,2,15963,2.99,2007-03-23 18:11:13 UTC
30513,134,2,7516,2.99,2007-04-27 19:23:55 UTC
23940,134,2,14265,2.99,2007-03-21 04:48:41 UTC
30514,134,2,7965,4.99,2007-04-28 12:21:24 UTC
19022,134,2,1784,0.99,2007-02-16 17:53:59 UTC
23939,134,2,13006,2.99,2007-03-19 06:15:43 UTC
30511,134,2,6226,2.99,2007-04-11 12:16:38 UTC
19023,134,2,1881,0.99,2007-02-17 01:38:23 UTC
23938,134,2,12987,2.99,2007-03-19 05:40:11 UTC
20679,390,1,13413,3.99,2007-03-19 21:15:13 UTC
26575,390,1,9251,5.99,2007-04-30 12:47:52 UTC
26578,390,1,10061,4.99,2007-04-30 17:51:52 UTC
26566,390,1,4022,4.99,2007-04-07 00:18:33 UTC
20677,390,1,12105,5.99,2007-03-17 21:23:12 UTC
26565,390,1,3999,2.99,2007-04-06 22:19:21 UTC
17708,390,1,3147,5.99,2007-02-20 18:53:44 UTC
17707,390,1,2330,7.99,2007-02-18 09:09:46 UTC
20681,390,1,13501,0.99,2007-03-20 00:24:47 UTC
26574,390,1,8493,0.99,2007-04-29 07:32:58 UTC
20680,390,1,13473,4.99,2007-03-19 23:32:17 UTC
26569,390,1,4968,5.99,2007-04-08 22:17:46 UTC
26573,390,1,7595,5.99,2007-04-27 22:00:50 UTC
26570,390,1,6215,4.99,2007-04-11 11:21:03 UTC
26577,390,1,9825,4.99,2007-04-30 10:19:18 UTC
26571,390,1,6430,0.99,2007-04-11 22:32:01 UTC
20678,390,2,12803,2.99,2007-03-18 22:56:48 UTC
20688,390,2,15376,4.99,2007-03-22 20:50:02 UTC
26576,390,2,9314,2.99,2007-04-30 15:33:46 UTC
26572,390,2,7515,3.99,2007-04-27 19:21:04 UTC
20686,390,2,15222,4.99,2007-03-22 15:40:57 UTC
20684,390,2,13618,7.99,2007-03-20 05:05:13 UTC
20687,390,2,15303,8.99,2007-03-22 18:13:26 UTC
20683,390,2,13591,3.99,2007-03-20 04:18:32 UTC
20685,390,2,13893,5.99,2007-03-20 14:21:19 UTC
20682,390,2,13546,3.99,2007-03-20 02:18:51 UTC
17704,390,2,1539,5.99,2007-02-15 23:39:52 UTC
26568,390,2,4310,2.99,2007-04-07 15:59:23 UTC
17705,390,2,1730,2.99,2007-02-16 13:58:28 UTC
17706,390,2,1893,2.99,2007-02-17 02:47:04 UTC
26567,390,2,4191,3.99,2007-04-07 09:24:41 UTC
30523,135,1,7437,0.99,2007-04-27 16:07:45 UTC
30528,135,1,8987,6.99,2007-04-30 03:06:03 UTC
23947,135,1,12249,2.99,2007-03-18 02:22:01 UTC
30526,135,1,8315,0.99,2007-04-29 02:05:34 UTC
23949,135,1,14005,0.99,2007-03-20 18:47:32 UTC
30520,135,1,6461,3.99,2007-04-11 23:42:30 UTC
30519,135,1,6117,3.99,2007-04-11 06:08:05 UTC
23946,135,1,11704,7.99,2007-03-17 05:49:49 UTC
30521,135,1,6817,3.99,2007-04-12 16:48:24 UTC
23944,135,1,10698,3.99,2007-03-01 16:53:08 UTC
30518,135,1,5541,0.99,2007-04-10 01:12:54 UTC
30525,135,1,7734,0.99,2007-04-28 03:37:11 UTC
30524,135,1,7554,7.99,2007-04-27 20:41:08 UTC
30516,135,1,4102,0.99,2007-04-07 04:53:46 UTC
23948,135,1,13035,0.99,2007-03-19 07:15:12 UTC
23943,135,1,10611,2.99,2007-03-01 13:22:19 UTC
32056,135,1,13390,0.99,2007-05-14 13:44:30 UTC
23942,135,2,10471,0.99,2007-03-01 08:21:04 UTC
23951,135,2,15908,2.99,2007-03-23 16:10:27 UTC
30527,135,2,8885,7.99,2007-04-29 23:04:53 UTC
30517,135,2,5054,7.99,2007-04-09 02:29:29 UTC
30529,135,2,10091,4.99,2007-04-30 18:51:40 UTC
23950,135,2,14136,5.99,2007-03-21 00:25:53 UTC
19027,135,2,2941,2.99,2007-02-20 03:50:45 UTC
19025,135,2,1272,0.99,2007-02-15 06:11:25 UTC
19026,135,2,1671,1.99,2007-02-16 08:58:49 UTC
23945,135,2,11194,5.99,2007-03-02 10:04:20 UTC
30522,135,2,7297,4.99,2007-04-27 11:08:15 UTC
17711,391,1,2045,2.99,2007-02-17 13:06:38 UTC
20696,391,1,14381,0.99,2007-03-21 08:24:14 UTC
20695,391,1,13980,2.99,2007-03-20 17:33:07 UTC
20694,391,1,12100,1.99,2007-03-17 21:09:37 UTC
26589,391,1,9225,0.99,2007-04-30 11:58:14 UTC
17712,391,1,2690,2.99,2007-02-19 11:28:29 UTC
26579,391,1,4188,5.99,2007-04-07 09:13:56 UTC
26584,391,1,6302,3.99,2007-04-11 16:24:05 UTC
20690,391,1,11151,4.99,2007-03-02 08:21:11 UTC
26587,391,1,8908,0.99,2007-04-29 23:54:32 UTC
20692,391,1,11602,4.99,2007-03-17 01:49:46 UTC
26583,391,1,5599,4.99,2007-04-10 03:20:31 UTC
26585,391,1,6463,2.99,2007-04-11 23:44:38 UTC
26580,391,1,4716,0.99,2007-04-08 10:47:18 UTC
20693,391,1,12090,0.99,2007-03-17 20:50:10 UTC
26590,391,1,10210,7.99,2007-04-30 23:27:19 UTC
26582,391,2,5583,7.99,2007-04-10 02:37:15 UTC
20689,391,2,10406,2.99,2007-03-01 06:05:32 UTC
17710,391,2,1931,0.99,2007-02-17 05:20:23 UTC
17713,391,2,3163,2.99,2007-02-20 19:50:40 UTC
20691,391,2,11434,2.99,2007-03-02 18:41:41 UTC
26581,391,2,4753,0.99,2007-04-08 12:47:08 UTC
26588,391,2,8913,6.99,2007-04-30 00:03:28 UTC
17709,391,2,1232,0.99,2007-02-15 02:46:37 UTC
26586,391,2,8016,0.99,2007-04-28 14:04:08 UTC
23957,136,1,14437,2.99,2007-03-21 10:16:59 UTC
23953,136,1,12287,5.99,2007-03-18 03:26:33 UTC
30530,136,1,4927,0.99,2007-04-08 20:34:02 UTC
30533,136,1,6585,8.99,2007-04-12 05:19:19 UTC
23958,136,1,15439,4.99,2007-03-22 23:02:55 UTC
30531,136,1,5627,3.99,2007-04-10 04:19:39 UTC
19028,136,2,2104,2.99,2007-02-17 17:42:57 UTC
30535,136,2,9764,5.99,2007-04-30 08:11:25 UTC
23952,136,2,11992,10.99,2007-03-17 16:55:49 UTC
30534,136,2,9319,0.99,2007-04-30 15:43:54 UTC
23954,136,2,12539,0.99,2007-03-18 12:38:36 UTC
30532,136,2,6142,3.99,2007-04-11 07:22:36 UTC
23956,136,2,14379,0.99,2007-03-21 08:21:30 UTC
23955,136,2,13992,4.99,2007-03-20 17:59:02 UTC
20697,392,1,10435,4.99,2007-03-01 07:19:18 UTC
20698,392,1,11459,0.99,2007-03-02 19:53:52 UTC
20699,392,1,11686,2.99,2007-03-17 05:07:57 UTC
26594,392,1,7692,2.99,2007-04-28 01:58:48 UTC
20705,392,1,14223,5.99,2007-03-21 03:20:18 UTC
20703,392,1,13629,4.99,2007-03-20 05:32:34 UTC
26596,392,1,8254,0.99,2007-04-28 23:27:58 UTC
26591,392,1,3566,2.99,2007-04-06 01:37:18 UTC
20701,392,1,12368,6.99,2007-03-18 06:26:05 UTC
26595,392,1,7981,1.99,2007-04-28 12:46:52 UTC
20702,392,2,12561,0.99,2007-03-18 13:27:18 UTC
20700,392,2,12102,6.99,2007-03-17 21:13:53 UTC
26597,392,2,8612,9.99,2007-04-29 11:56:47 UTC
17716,392,2,2289,2.99,2007-02-18 05:58:10 UTC
17715,392,2,1764,2.99,2007-02-16 16:20:21 UTC
20707,392,2,14438,5.99,2007-03-21 10:19:37 UTC
20706,392,2,14369,0.99,2007-03-21 08:02:11 UTC
17714,392,2,1530,6.99,2007-02-15 23:06:34 UTC
26598,392,2,10085,0.99,2007-04-30 18:40:29 UTC
17717,392,2,2890,4.99,2007-02-20 00:29:12 UTC
26592,392,2,6061,0.99,2007-04-11 02:34:52 UTC
26593,392,2,6406,2.99,2007-04-11 21:23:54 UTC
20704,392,2,14081,7.99,2007-03-20 22:03:40 UTC
23973,137,1,16030,9.99,2007-03-23 20:24:31 UTC
23968,137,1,14754,7.99,2007-03-21 21:45:53 UTC
23964,137,1,12078,2.99,2007-03-17 20:28:49 UTC
23966,137,1,13472,5.99,2007-03-19 23:31:58 UTC
30543,137,1,5804,2.99,2007-04-10 13:34:58 UTC
30554,137,1,10175,6.99,2007-04-30 22:08:38 UTC
30539,137,1,4332,6.99,2007-04-07 16:53:53 UTC
23962,137,1,11281,3.99,2007-03-02 13:03:28 UTC
30541,137,1,5106,2.99,2007-04-09 05:08:51 UTC
30552,137,1,9709,4.99,2007-04-30 06:33:22 UTC
19029,137,1,2469,6.99,2007-02-18 18:52:50 UTC
23970,137,1,15133,0.99,2007-03-22 11:46:10 UTC
19032,137,1,3436,5.99,2007-02-21 17:44:36 UTC
19030,137,1,2785,2.99,2007-02-19 17:12:24 UTC
30546,137,1,8028,8.99,2007-04-28 14:39:42 UTC
30544,137,1,6039,6.99,2007-04-11 01:40:46 UTC
23967,137,1,13776,5.99,2007-03-20 10:25:33 UTC
30547,137,1,8106,4.99,2007-04-28 17:31:13 UTC
30549,137,1,9002,4.99,2007-04-30 03:30:48 UTC
30553,137,1,9789,2.99,2007-04-30 08:58:52 UTC
23965,137,1,13148,0.99,2007-03-19 11:23:57 UTC
30542,137,1,5443,3.99,2007-04-09 20:24:36 UTC
23971,137,2,15537,2.99,2007-03-23 02:28:57 UTC
30537,137,2,3676,5.99,2007-04-06 07:39:04 UTC
23969,137,2,15082,7.99,2007-03-22 09:45:33 UTC
23960,137,2,10842,5.99,2007-03-01 22:09:51 UTC
30540,137,2,4474,3.99,2007-04-07 22:55:23 UTC
23963,137,2,11732,3.99,2007-03-17 06:58:13 UTC
23959,137,2,10595,4.99,2007-03-01 12:44:55 UTC
23961,137,2,11057,4.99,2007-03-02 05:06:46 UTC
23972,137,2,15889,4.99,2007-03-23 15:26:10 UTC
30548,137,2,8954,2.99,2007-04-30 01:54:18 UTC
30536,137,2,3589,4.99,2007-04-06 02:58:45 UTC
30550,137,2,9200,4.99,2007-04-30 11:08:19 UTC
30538,137,2,3874,6.99,2007-04-06 16:34:39 UTC
19031,137,2,3058,3.99,2007-02-20 11:57:02 UTC
30551,137,2,9466,7.99,2007-04-30 21:13:03 UTC
30545,137,2,6200,0.99,2007-04-11 10:45:09 UTC
26606,393,1,6930,8.99,2007-04-26 21:28:28 UTC
26603,393,1,5099,4.99,2007-04-09 04:42:57 UTC
20711,393,1,12676,0.99,2007-03-18 18:03:07 UTC
17721,393,1,2319,4.99,2007-02-18 07:52:49 UTC
26604,393,1,6221,2.99,2007-04-11 11:52:54 UTC
20715,393,1,15132,2.99,2007-03-22 11:39:52 UTC
26611,393,1,10158,1.99,2007-04-30 21:08:58 UTC
20709,393,1,12113,1.99,2007-03-17 21:29:27 UTC
20712,393,1,13184,4.99,2007-03-19 12:44:45 UTC
20710,393,1,12563,4.99,2007-03-18 13:36:56 UTC
17718,393,1,1611,6.99,2007-02-16 05:10:02 UTC
17720,393,2,2219,2.99,2007-02-18 01:45:21 UTC
26605,393,2,6513,0.99,2007-04-12 02:13:10 UTC
17722,393,2,3001,2.99,2007-02-20 08:18:43 UTC
26599,393,2,4275,2.99,2007-04-07 13:12:18 UTC
26608,393,2,8004,4.99,2007-04-28 13:42:34 UTC
26602,393,2,4791,7.99,2007-04-08 14:55:51 UTC
26610,393,2,9763,7.99,2007-04-30 08:02:30 UTC
20716,393,2,15284,3.99,2007-03-22 17:45:35 UTC
26607,393,2,7486,0.99,2007-04-27 17:57:51 UTC
20713,393,2,13357,4.99,2007-03-19 19:31:26 UTC
26600,393,2,4546,8.99,2007-04-08 02:47:03 UTC
26609,393,2,8448,0.99,2007-04-29 06:10:21 UTC
26601,393,2,4632,5.99,2007-04-08 07:07:24 UTC
20717,393,2,15527,0.99,2007-03-23 02:13:18 UTC
20718,393,2,16049,3.99,2007-03-23 21:18:39 UTC
17719,393,2,1915,1.99,2007-02-17 03:56:55 UTC
20714,393,2,13788,1.99,2007-03-20 10:44:08 UTC
20708,393,2,12059,2.99,2007-03-17 19:37:50 UTC
30567,138,1,9619,0.99,2007-04-30 02:45:29 UTC
23984,138,1,14987,4.99,2007-03-22 06:09:35 UTC
23981,138,1,14194,1.99,2007-03-21 02:08:38 UTC
23976,138,1,11015,4.99,2007-03-02 03:41:27 UTC
30568,138,1,9947,9.99,2007-04-30 14:18:07 UTC
23986,138,1,15501,0.99,2007-03-23 01:08:23 UTC
30569,138,1,10110,0.99,2007-04-30 19:34:39 UTC
30559,138,1,6458,2.99,2007-04-11 23:37:19 UTC
30561,138,1,7208,2.99,2007-04-27 07:44:55 UTC
30560,138,1,6892,0.99,2007-04-12 19:38:31 UTC
23975,138,1,10431,5.99,2007-03-01 07:10:21 UTC
23978,138,1,11463,0.99,2007-03-02 20:06:03 UTC
23985,138,1,15424,2.99,2007-03-22 22:31:28 UTC
23974,138,1,10268,3.99,2007-03-01 01:37:23 UTC
19035,138,1,2731,7.99,2007-02-19 13:43:22 UTC
30558,138,1,5679,4.99,2007-04-10 07:12:29 UTC
30557,138,1,5600,1.99,2007-04-10 03:24:12 UTC
23977,138,1,11088,0.99,2007-03-02 06:16:58 UTC
30562,138,1,7754,2.99,2007-04-28 04:39:22 UTC
30565,138,1,8424,3.99,2007-04-29 05:34:30 UTC
30556,138,1,5378,0.99,2007-04-09 17:34:23 UTC
30563,138,2,8123,4.99,2007-04-28 17:56:50 UTC
23980,138,2,12873,2.99,2007-03-19 01:34:08 UTC
19033,138,2,1316,0.99,2007-02-15 08:54:50 UTC
23979,138,2,12550,2.99,2007-03-18 13:09:05 UTC
23983,138,2,14486,4.99,2007-03-21 12:21:21 UTC
30564,138,2,8160,3.99,2007-04-28 19:38:57 UTC
30566,138,2,9259,1.99,2007-04-30 13:06:11 UTC
30570,138,2,10190,4.99,2007-04-30 22:56:20 UTC
30555,138,2,3481,2.99,2007-04-05 21:41:34 UTC
19034,138,2,2038,0.99,2007-02-17 12:29:18 UTC
23982,138,2,14432,4.99,2007-03-21 10:04:42 UTC
20726,394,1,14605,0.99,2007-03-21 16:24:33 UTC
20720,394,1,10603,0.99,2007-03-01 12:59:02 UTC
20722,394,1,12080,4.99,2007-03-17 20:36:31 UTC
26615,394,1,4307,6.99,2007-04-07 15:49:06 UTC
20721,394,1,10718,0.99,2007-03-01 17:24:05 UTC
20719,394,1,10319,4.99,2007-03-01 03:05:46 UTC
26613,394,1,3873,6.99,2007-04-06 16:31:43 UTC
26620,394,1,9147,0.99,2007-04-30 09:07:26 UTC
20723,394,1,12389,4.99,2007-03-18 07:17:03 UTC
26617,394,1,5535,4.99,2007-04-10 00:56:09 UTC
